ELA8thGrade4s,Math8thGrade4s,Percent of Students Chronically Absent,Average Math Proficiency,Economic Need Index,District,Student Attendance Rate,Average ELA Proficiency,NumSHSATTestTakers
0.7587209302325582,0.9203539823008849,2,4.19,0.48,20.0,98,3.83,251
0.5508684863523573,0.5710382513661202,7,3.71,0.311,21.0,96,3.53,336
0.4117647058823529,0.029411764705882353,5,3.7,0.221,3.0,96,3.46,257
0.47307692307692306,0.23125,3,3.49,0.248,15.0,97,3.5,280
0.5235294117647059,0.16666666666666666,2,3.94,0.308,2.0,98,3.62,163
0.3915929203539823,0.5231788079470199,8,3.8,0.445,21.0,96,3.47,372
0.2813953488372093,0.20461095100864554,7,3.36,0.5579999999999999,20.0,97,3.13,338
0.3721590909090909,0.24545454545454545,4,3.58,0.258,26.0,98,3.29,233
0.2828507795100223,0.39260969976905313,5,3.41,0.39899999999999997,26.0,97,3.1,304
0.2476007677543186,0.21271393643031786,10,3.29,0.44299999999999995,25.0,96,2.92,250
0.5416666666666666,0.0,3,4.03,0.257,1.0,97,3.83,126
0.23319327731092437,0.39293139293139295,12,3.28,0.622,20.0,96,2.92,309
0.24057971014492754,0.15976331360946747,5,3.46,0.27399999999999997,26.0,97,3.15,236
0.359504132231405,0.0,4,3.66,0.209,26.0,98,3.27,211
0.2913907284768212,0.37925445705024313,10,3.32,0.46299999999999997,22.0,96,3.09,370
0.30751708428246016,0.27002967359050445,9,3.34,0.36,2.0,96,3.08,258
0.6027397260273972,0.6232876712328768,2,3.94,0.10400000000000001,2.0,98,3.66,124
0.1826625386996904,0.24807395993836673,12,2.94,0.573,24.0,95,2.7,394
0.6974789915966386,0.41333333333333333,5,3.63,0.131,2.0,97,3.75,108
0.7,0.0,1,4.07,0.276,30.0,98,3.91,94
0.39574468085106385,0.11304347826086956,13,3.38,0.436,24.0,95,3.13,104
0.819672131147541,0.0,1,4.15,0.134,3.0,98,3.93,75
0.2345679012345679,0.24307692307692308,12,3.07,0.34,25.0,95,2.87,147
0.1875,0.2653061224489796,12,3.03,0.37200000000000005,28.0,95,2.85,172
0.1994750656167979,0.3911917098445596,13,3.22,0.562,25.0,96,2.72,194
0.21069182389937108,0.107981220657277,11,3.25,0.522,2.0,96,3.05,260
0.327313769751693,0.06390977443609022,12,3.19,0.408,28.0,95,2.95,249
0.5225225225225225,0.020833333333333332,7,3.6,0.244,15.0,96,3.42,134
0.7934782608695652,0.0,8,3.52,0.42100000000000004,30.0,96,3.38,74
0.0,0.0,5,3.68,0.209,20.0,96,3.47,80
0.22954545454545455,0.0926517571884984,12,3.16,0.207,31.0,95,3.05,153
0.17825311942959002,0.12448979591836734,10,2.99,0.643,24.0,96,2.84,264
0.1456953642384106,0.10743801652892562,9,3.03,0.706,20.0,97,2.74,113
0.09937888198757763,0.020172910662824207,10,2.96,0.615,24.0,96,2.65,272
0.2563291139240506,0.04736842105263158,6,3.08,0.271,26.0,97,2.96,189
0.17585301837270342,0.24181360201511334,19,2.97,0.631,21.0,94,2.72,171
0.2809917355371901,0.35856573705179284,6,3.23,0.336,25.0,97,2.95,147
0.10882352941176471,0.13719512195121952,26,2.59,0.843,10.0,92,2.54,270
0.5961538461538461,0.0,5,3.89,0.435,4.0,97,3.64,54
0.6419753086419753,0.0,5,3.85,0.40299999999999997,27.0,97,3.7,104
0.0759493670886076,0.3024390243902439,12,2.81,0.828,20.0,95,2.42,181
0.21158690176322417,0.2349869451697128,6,3.2,0.5539999999999999,30.0,97,2.91,206
0.087527352297593,0.011152416356877323,14,2.63,0.6779999999999999,14.0,95,2.59,222
0.0,0.0,4,3.99,0.259,30.0,96,3.73,39
0.15064935064935064,0.14127423822714683,17,2.79,0.366,31.0,94,2.83,139
0.1724137931034483,0.2755417956656347,8,3.12,0.601,30.0,96,2.79,157
0.20555555555555555,0.24431818181818182,12,3.03,0.513,30.0,95,2.87,170
0.10653753026634383,0.18636363636363637,11,2.83,0.731,20.0,96,2.49,197
0.1111111111111111,0.010638297872340425,19,2.64,0.628,28.0,93,2.64,175
0.5180722891566265,0.0,1,3.73,0.507,5.0,98,3.47,42
0.5119047619047619,0.3170731707317073,1,3.53,0.41,28.0,98,3.43,61
0.5,0.5833333333333334,2,3.63,0.5589999999999999,1.0,98,3.24,67
0.13980263157894737,0.007614213197969543,24,2.81,0.541,27.0,93,2.68,179
0.45901639344262296,0.058823529411764705,8,3.32,0.114,2.0,96,3.16,56
0.3183098591549296,0.07364341085271318,15,3.22,0.239,31.0,94,3.1,129
0.40476190476190477,0.0,9,3.16,0.255,25.0,95,3.07,69
0.13934426229508196,0.068359375,23,2.67,0.602,27.0,93,2.58,169
0.25806451612903225,0.14705882352941177,2,3.39,0.5379999999999999,25.0,98,2.96,70
0.16470588235294117,0.1111111111111111,8,3.44,0.385,20.0,97,3.11,93
0.11294765840220386,0.011111111111111112,13,2.67,0.7190000000000001,15.0,95,2.58,163
0.13793103448275862,0.12376237623762376,20,2.51,0.7070000000000001,30.0,94,2.46,59
0.32432432432432434,0.038461538461538464,6,3.14,0.304,3.0,97,3.17,70
0.35555555555555557,0.014492753623188406,10,3.11,0.381,15.0,95,3.1,94
0.061224489795918366,0.23397435897435898,12,2.89,0.792,20.0,96,2.43,142
0.4077669902912621,0.0,10,3.29,0.728,2.0,96,2.93,66
0.08668730650154799,0.019157088122605363,14,2.63,0.593,27.0,95,2.63,98
0.31645569620253167,0.15384615384615385,2,3.36,0.23600000000000002,2.0,97,3.37,36
0.25663716814159293,0.40707964601769914,13,2.98,0.535,24.0,96,2.85,67
0.11,0.0728476821192053,5,2.98,0.63,25.0,97,2.64,97
0.125,0.05263157894736842,16,2.8,0.636,21.0,95,2.62,160
0.2638888888888889,0.3055555555555556,6,3.21,0.358,2.0,97,3.05,46
0.20833333333333334,0.10810810810810811,13,2.93,0.418,10.0,94,2.74,75
0.4166666666666667,0.0,0,3.57,0.18100000000000002,3.0,98,3.61,38
0.23300970873786409,0.25961538461538464,9,3.09,0.348,24.0,96,2.97,43
0.16,0.0847457627118644,7,3.01,0.597,1.0,96,2.92,66
0.1853932584269663,0.0,26,2.53,0.557,31.0,92,2.64,77
0.3090909090909091,0.25,3,3.38,0.354,25.0,97,3.12,40
0.12322274881516587,0.18811881188118812,11,2.76,0.611,11.0,95,2.6,77
0.21904761904761905,0.07547169811320754,8,3.23,0.47700000000000004,3.0,96,3.11,64
0.24561403508771928,0.1875,14,2.8,0.563,30.0,94,2.68,65
0.15894039735099338,0.1503267973856209,10,3.09,0.523,20.0,96,2.82,87
0.1957547169811321,0.004016064257028112,15,2.88,0.254,31.0,94,2.85,132
0.0,0.0,6,3.58,0.059000000000000004,2.0,96,3.29,36
0.15789473684210525,0.1590909090909091,13,2.86,0.604,6.0,95,2.76,24
0.2608695652173913,0.2608695652173913,6,3.0,0.496,28.0,96,3.06,29
0.2857142857142857,0.05263157894736842,4,3.23,0.18,24.0,96,3.08,46
0.2072072072072072,0.029411764705882353,9,3.26,0.49700000000000005,22.0,96,2.98,51
0.30120481927710846,0.2976190476190476,10,3.25,0.33399999999999996,31.0,95,3.04,70
0.09417040358744394,0.0,29,2.44,0.848,19.0,91,2.39,81
0.11731843575418995,0.19900497512437812,21,2.58,0.73,21.0,93,2.45,114
0.13003095975232198,0.008583690987124463,16,2.55,0.435,29.0,94,2.53,117
0.06666666666666667,0.02,17,2.62,0.716,11.0,94,2.49,133
0.2,0.0,13,2.95,0.258,2.0,96,3.28,21
0.2413793103448276,0.07142857142857142,7,3.05,0.354,15.0,96,2.82,24
0.37662337662337664,0.18181818181818182,5,3.33,0.239,26.0,97,3.07,33
0.32558139534883723,0.0,8,3.17,0.179,13.0,96,3.19,42
0.08904109589041095,0.017241379310344827,16,2.82,0.764,11.0,95,2.5,64
0.1941747572815534,0.26,8,2.88,0.564,2.0,96,2.77,70
0.20408163265306123,0.22255192878338279,22,3.02,0.225,31.0,93,3.0,81
0.13409961685823754,0.17813765182186234,21,2.67,0.534,11.0,93,2.66,124
0.2465753424657534,0.0,13,2.97,0.457,25.0,96,2.71,29
0.0,0.0,0,0.0,0.0,15.0,0,0.0,36
0.029411764705882353,0.27941176470588236,12,3.07,0.655,20.0,96,2.69,39
0.0660377358490566,0.0,8,2.5,0.485,15.0,96,2.53,43
0.20987654320987653,0.07142857142857142,11,2.89,0.6920000000000001,21.0,95,2.72,44
0.23529411764705882,0.45098039215686275,7,3.34,0.484,15.0,96,2.94,46
0.11864406779661017,0.2734375,9,3.02,0.8370000000000001,2.0,97,2.49,54
0.24,0.11805555555555555,15,2.74,0.489,8.0,95,2.89,66
0.27692307692307694,0.12371134020618557,10,3.01,0.317,31.0,95,3.03,70
0.5975609756097561,0.4489795918367347,11,3.1,0.52,18.0,95,3.05,89
0.2138364779874214,0.0,16,2.6,0.551,14.0,95,2.85,90
0.15282392026578073,0.02577319587628866,17,2.68,0.494,22.0,94,2.78,98
0.12618296529968454,0.14570552147239263,9,2.57,0.682,30.0,96,2.43,137
0.0,0.0,0,0.0,0.0,3.0,0,0.0,31
0.041666666666666664,0.0,13,2.01,0.71,15.0,95,2.14,32
0.0,0.0,100,3.91,0.794,9.0,0,3.16,36
0.2153846153846154,0.09523809523809523,10,3.24,0.415,25.0,95,2.95,38
0.2361111111111111,0.1360544217687075,13,2.81,0.6509999999999999,20.0,95,2.71,51
0.16666666666666666,0.0,7,3.15,0.436,24.0,96,2.82,58
0.0514018691588785,0.025252525252525252,29,2.32,0.604,31.0,91,2.47,101
0.02127659574468085,0.020833333333333332,28,2.47,0.86,1.0,92,2.48,6
0.04918032786885246,0.03278688524590164,27,2.27,0.8490000000000001,1.0,93,2.21,6
0.0,0.0,10,3.01,0.293,2.0,95,2.9,6
0.06976744186046512,0.047619047619047616,33,2.1,0.758,3.0,91,2.23,6
0.0,0.0,32,2.15,0.865,4.0,90,2.32,6
0.0,0.0,18,3.08,0.46,4.0,93,2.96,6
0.023809523809523808,0.18604651162790697,23,2.36,0.823,6.0,93,2.1,6
0.011764705882352941,0.023529411764705882,18,2.67,0.84,6.0,94,2.48,6
0.009174311926605505,0.0,38,2.04,0.9079999999999999,7.0,89,2.13,6
0.017241379310344827,0.05084745762711865,33,2.55,0.752,10.0,92,2.37,6
0.034482758620689655,0.08620689655172414,26,2.48,0.8059999999999999,10.0,92,2.38,6
0.0,0.0,42,2.24,0.809,12.0,87,2.27,6
0.0,0.0,39,1.89,0.843,14.0,88,2.11,6
0.09090909090909091,0.0,17,2.04,0.635,15.0,94,2.49,6
0.0,0.011111111111111112,22,2.14,0.746,17.0,93,2.16,6
0.05714285714285714,0.07042253521126761,31,2.1,0.777,19.0,91,2.27,6
0.0,0.0,27,2.25,0.804,23.0,92,2.18,6
0.03508771929824561,0.0,10,2.24,0.396,29.0,96,2.54,6
0.0,0.014492753623188406,11,2.34,0.6759999999999999,30.0,96,1.91,6
0.01282051282051282,0.0,29,2.41,0.7390000000000001,3.0,91,2.37,7
0.0,0.0,49,2.07,0.89,4.0,87,2.1,7
0.09259259259259259,0.017857142857142856,44,2.45,0.903,9.0,88,2.28,7
0.023529411764705882,0.010526315789473684,35,1.92,0.929,9.0,90,1.98,7
0.0,0.0,18,2.13,0.705,9.0,94,2.21,7
0.025,0.2127659574468085,30,2.36,0.8690000000000001,12.0,92,2.22,7
0.05172413793103448,0.017543859649122806,40,2.07,0.903,12.0,88,2.2,7
0.04054054054054054,0.0,40,2.11,0.8220000000000001,14.0,89,2.13,7
0.06666666666666667,0.045454545454545456,36,2.17,0.8440000000000001,23.0,90,2.32,7
0.0,0.0,39,1.98,0.705,19.0,90,2.16,7
0.07692307692307693,0.07407407407407407,14,2.95,0.682,21.0,95,2.68,7
0.045454545454545456,0.0,34,2.31,0.79,27.0,91,2.24,7
0.03260869565217391,0.0,37,2.22,0.897,27.0,91,2.21,7
0.01818181818181818,0.017241379310344827,18,2.26,0.863,32.0,94,2.25,7
0.024390243902439025,0.04878048780487805,36,2.45,0.753,15.0,89,2.27,7
0.14814814814814814,0.1111111111111111,30,2.94,0.741,4.0,87,2.91,7
0.06666666666666667,0.006802721088435374,23,2.48,0.8320000000000001,12.0,93,2.23,7
0.1111111111111111,0.06666666666666667,16,2.54,0.722,4.0,95,2.69,8
0.047619047619047616,0.015873015873015872,39,2.19,0.903,5.0,90,2.19,8
0.06666666666666667,0.043478260869565216,12,2.62,0.8,6.0,95,2.46,8
0.025,0.0,36,2.11,0.905,7.0,91,2.15,8
0.061224489795918366,0.0,21,2.39,0.872,7.0,93,2.25,8
0.010416666666666666,0.0,33,2.12,0.909,10.0,91,2.06,8
0.010638297872340425,0.0,38,1.98,0.87,12.0,90,2.11,8
0.045454545454545456,0.0,33,2.1,0.6890000000000001,13.0,91,2.23,8
0.0,0.0,44,2.01,0.828,16.0,89,2.27,8
0.02040816326530612,0.05660377358490566,43,2.15,0.877,23.0,88,2.14,8
0.0718954248366013,0.044585987261146494,31,2.23,0.845,32.0,91,2.23,8
0.008403361344537815,0.0,36,2.1,0.8390000000000001,32.0,89,2.17,8
0.10144927536231885,0.028169014084507043,23,2.37,0.863,32.0,93,2.39,8
0.038461538461538464,0.15384615384615385,11,2.66,0.708,5.0,96,2.31,8
0.3888888888888889,0.0,9,3.38,0.33,2.0,96,3.44,9
0.09302325581395349,0.0,34,2.31,0.843,4.0,91,2.29,9
0.0,0.0,43,1.97,0.8340000000000001,6.0,87,1.98,9
0.023529411764705882,0.0,39,2.04,0.878,7.0,90,2.09,9
0.034782608695652174,0.0,37,1.97,0.882,7.0,90,2.14,9
0.045454545454545456,0.0,32,2.15,0.7559999999999999,8.0,90,2.33,9
0.02247191011235955,0.01020408163265306,42,2.05,0.8809999999999999,9.0,89,2.05,9
0.0625,0.13333333333333333,36,2.29,0.884,16.0,90,2.37,9
0.0,0.047058823529411764,29,2.11,0.7859999999999999,17.0,91,2.12,9
0.08695652173913043,0.0,43,2.38,0.807,23.0,88,2.27,9
0.012987012987012988,0.013157894736842105,40,2.09,0.9059999999999999,23.0,89,2.08,9
0.017543859649122806,0.0,47,1.98,0.851,23.0,88,2.17,9
0.08450704225352113,0.0,44,2.08,0.7709999999999999,23.0,89,2.3,9
0.08695652173913043,0.044444444444444446,18,2.61,0.531,25.0,94,2.66,9
0.13953488372093023,0.0,7,2.62,0.7440000000000001,27.0,96,2.57,9
0.031746031746031744,0.0,30,2.29,0.48,29.0,92,2.41,9
0.03546099290780142,0.0,27,2.13,0.547,29.0,92,2.24,9
0.8571428571428571,0.0,7,3.85,0.253,3.0,96,3.67,10
0.03125,0.0,47,2.02,0.747,5.0,88,2.26,10
0.05357142857142857,0.0,5,2.27,0.732,5.0,96,2.47,10
0.021505376344086023,0.0,35,2.12,0.8909999999999999,7.0,91,2.12,10
0.0,0.0,0,0.0,0.0,0.0,0,0.0,10
0.125,0.07142857142857142,11,2.53,0.8009999999999999,9.0,96,2.57,10
0.03333333333333333,0.008064516129032258,27,1.97,0.8809999999999999,10.0,92,2.14,10
0.011627906976744186,0.010526315789473684,23,1.97,0.868,12.0,92,2.04,10
0.08955223880597014,0.07462686567164178,8,2.74,0.716,19.0,95,2.61,10
0.0,0.0,43,2.14,0.818,19.0,91,2.34,10
0.12727272727272726,0.16363636363636364,38,2.25,0.86,23.0,90,2.32,10
0.046153846153846156,0.0,31,2.35,0.8,23.0,92,2.26,10
0.09523809523809523,0.0,38,2.24,0.748,29.0,91,2.26,10
0.02197802197802198,0.054945054945054944,19,2.16,0.545,29.0,94,2.27,10
0.038461538461538464,0.0,3,2.6,0.46399999999999997,29.0,97,2.68,10
0.010869565217391304,0.0,25,1.95,0.848,32.0,92,2.11,10
0.06382978723404255,0.0425531914893617,14,2.72,0.722,4.0,95,2.36,10
0.0625,0.02127659574468085,35,2.0,0.7909999999999999,1.0,90,2.29,11
0.0,0.05714285714285714,38,2.1,0.778,3.0,88,2.27,11
0.07142857142857142,0.07142857142857142,15,2.5,0.73,3.0,94,2.41,11
0.0,0.0,30,2.4,0.866,4.0,92,2.32,11
0.010869565217391304,0.0,27,1.94,0.8809999999999999,5.0,91,2.08,11
0.008849557522123894,0.01639344262295082,28,1.98,0.8759999999999999,8.0,91,2.15,11
0.011904761904761904,0.0,37,2.19,0.823,12.0,90,2.25,11
0.011235955056179775,0.011235955056179775,26,2.18,0.778,18.0,92,2.29,11
0.0391304347826087,0.025210084033613446,26,2.2,0.7879999999999999,19.0,92,2.27,11
0.23809523809523808,0.016129032258064516,13,2.88,0.301,27.0,94,2.7,11
0.02830188679245283,0.11320754716981132,24,2.3,0.821,32.0,92,2.25,11
0.0,0.0,0,0.0,0.0,7.0,0,0.0,11
0.1111111111111111,0.17543859649122806,7,2.64,0.802,3.0,96,2.51,12
0.07692307692307693,0.02564102564102564,7,2.48,0.713,6.0,96,2.45,12
0.10638297872340426,0.06382978723404255,19,2.61,0.868,10.0,94,2.46,12
0.0,0.0,24,2.21,0.797,17.0,92,2.35,12
0.03007518796992481,0.0,31,2.31,0.823,19.0,92,2.32,12
0.0,0.0,16,2.2,0.8909999999999999,19.0,94,2.19,12
0.0425531914893617,0.10638297872340426,19,2.95,0.695,21.0,94,2.76,12
0.039473684210526314,0.03571428571428571,23,2.2,0.738,22.0,93,2.32,12
0.02631578947368421,0.0,23,2.3,0.685,23.0,92,2.27,12
0.0,0.0,31,1.96,0.8370000000000001,23.0,92,2.09,12
0.29508196721311475,0.0,33,2.72,0.5,24.0,92,2.7,12
0.017241379310344827,0.025210084033613446,36,2.14,0.6940000000000001,28.0,90,2.21,12
0.014492753623188406,0.0,22,2.01,0.758,3.0,93,2.13,12
0.10714285714285714,0.03333333333333333,26,2.2,0.7709999999999999,1.0,92,2.26,13
0.030612244897959183,0.030612244897959183,22,2.24,0.708,5.0,93,2.41,13
0.0718954248366013,0.012269938650306749,23,2.22,0.8240000000000001,6.0,93,2.3,13
0.20238095238095238,0.08433734939759036,10,3.0,0.708,6.0,95,2.78,13
0.06832298136645963,0.07317073170731707,48,2.17,0.9059999999999999,8.0,87,2.22,13
0.0379746835443038,0.0,26,2.47,0.8220000000000001,9.0,92,2.23,13
0.0,0.03076923076923077,23,2.16,0.8190000000000001,9.0,93,2.17,13
0.12359550561797752,0.0449438202247191,14,2.63,0.8029999999999999,9.0,95,2.63,13
0.075,0.025,37,2.54,0.8640000000000001,10.0,91,2.35,13
0.007936507936507936,0.09420289855072464,30,2.25,0.885,10.0,91,2.2,13
0.0,0.0,18,2.13,0.7440000000000001,17.0,93,2.12,13
0.04285714285714286,0.0,20,2.17,0.667,27.0,93,2.29,13
0.056179775280898875,0.07777777777777778,11,2.69,0.815,4.0,96,2.47,13
0.12121212121212122,0.09090909090909091,26,2.62,0.742,3.0,92,2.43,13
0.08163265306122448,0.18604651162790697,3,2.92,0.513,30.0,96,2.65,13
0.05,0.0,23,2.7,0.708,4.0,93,2.64,14
0.21212121212121213,0.24242424242424243,13,3.03,0.247,11.0,95,2.86,14
0.027777777777777776,0.05405405405405406,48,2.16,0.853,12.0,87,2.23,14
0.20754716981132076,0.24528301886792453,16,2.59,0.8,20.0,94,2.46,14
0.1282051282051282,0.0,18,2.49,0.8,21.0,94,2.42,14
0.15,0.07692307692307693,11,3.06,0.191,27.0,95,2.87,14
0.07407407407407407,0.037037037037037035,13,3.06,0.23199999999999998,30.0,95,2.94,14
0.5217391304347826,0.0,7,3.65,0.46799999999999997,2.0,96,3.21,15
0.22727272727272727,0.05,9,3.03,0.233,3.0,95,3.09,15
0.0,0.0,42,1.92,0.8170000000000001,5.0,87,2.12,15
0.0,0.0,13,2.72,0.777,6.0,94,2.57,15
0.05555555555555555,0.38461538461538464,21,3.03,0.862,9.0,94,2.64,15
0.02197802197802198,0.03409090909090909,26,2.52,0.7020000000000001,11.0,93,2.25,15
0.046511627906976744,0.0,23,2.2,0.8590000000000001,14.0,93,2.2,15
0.04081632653061224,0.02040816326530612,17,2.27,0.684,17.0,95,2.27,15
0.40217391304347827,0.0,4,3.41,0.46399999999999997,17.0,97,3.4,15
