TestTakersPercentage,ELA8thGrade4s,Math8thGrade4s,Percent of Students Chronically Absent,Average Math Proficiency,Economic Need Index,District,Average ELA Proficiency,Student Attendance Rate,Percent of Students Chronically Absent
0.010176593834181383,0.013729246487867178,0.0,0.33,0.5059665871121718,0.9690831556503199,0.3125,0.5378590078328981,0.91,0.33
0.01114069219741962,0.014021358115268607,0.0,0.38,0.47255369928400953,0.9275053304904051,0.375,0.5509138381201043,0.9,0.38
0.0460159025545593,0.05990943921978405,0.0,0.33,0.5011933174224343,0.7345415778251599,0.40625,0.5822454308093994,0.91,0.33
0.02300795127727965,0.0,0.0,0.44,0.47971360381861566,0.88272921108742,0.5,0.5926892950391645,0.89,0.44
0.01996916525952573,0.026898115568066306,0.0615021770682148,0.43,0.513126491646778,0.9349680170575693,0.71875,0.5587467362924282,0.88,0.43
0.0067411831767825725,0.0947587208574362,0.04844439000489955,0.31,0.5322195704057279,0.9008528784648188,1.0,0.5822454308093994,0.91,0.31
0.00860459966467369,0.011075694645674362,0.0,0.36,0.5011933174224343,0.8944562899786781,1.0,0.5665796344647519,0.89,0.36
0.014906559982462871,0.1337109223166195,0.030606717226435536,0.23,0.5656324582338902,0.920042643923241,1.0,0.6240208877284595,0.93,0.23
0.020353187668362766,0.050692602416740354,0.16715976331360946,0.11,0.6348448687350835,0.7547974413646055,0.15625,0.6031331592689294,0.96,0.11
0.13229571984435798,0.5125585355470413,0.0,0.09,0.8066825775656324,0.3518123667377399,0.0625,0.8981723237597911,0.96,0.09
0.014007782101167316,0.12260536398467432,0.0,0.34,0.5513126491646778,0.8987206823027718,0.125,0.597911227154047,0.91,0.34
0.019519040632774126,0.0,0.0,0.43,0.4701670644391408,0.8891257995735609,0.1875,0.5169712793733681,0.87,0.43
0.017009449694274596,0.031011945007888213,0.0,0.39,0.48687350835322196,0.9360341151385928,0.21875,0.5456919060052219,0.9,0.39
0.012802811597841095,0.04584374479426953,0.0,0.37,0.4701670644391408,0.9402985074626866,0.21875,0.5587467362924282,0.9,0.37
0.01804032543332154,0.05990943921978405,0.0,0.32,0.513126491646778,0.8059701492537312,0.25,0.6083550913838119,0.9,0.32
0.012149606924481856,0.02961814972663481,0.011087127158555728,0.42,0.48926014319809064,0.939232409381663,0.28125,0.5352480417754568,0.89,0.42
0.0264591439688716,0.08237547892720307,0.14487179487179486,0.36,0.5465393794749404,0.9424307036247335,0.5,0.618798955613577,0.9,0.36
0.014007782101167316,0.0,0.051131221719457005,0.29,0.503579952267303,0.8379530916844349,0.53125,0.5535248041775457,0.91,0.29
0.04762645914396887,0.11460936198567383,0.0,0.43,0.5680190930787589,0.8603411513859276,0.71875,0.5926892950391645,0.88,0.43
0.01566659840262134,0.017116982634224016,0.01429655870445344,0.4,0.49880668257756555,0.9658848614072494,0.71875,0.5430809399477806,0.89,0.4
0.020528646182745205,0.023122941453249984,0.0,0.47,0.47255369928400953,0.9072494669509594,0.71875,0.5665796344647519,0.88,0.47
0.01676987998027073,0.11138092925368302,0.0,0.44,0.4964200477326969,0.821961620469083,0.71875,0.6005221932114881,0.89,0.44
0.0264591439688716,0.11460936198567383,0.048290598290598286,0.18,0.6229116945107398,0.5660980810234542,0.78125,0.6945169712793733,0.94,0.18
0.02768980182788888,0.1839080459770115,0.0,0.07,0.6252983293556086,0.79317697228145,0.84375,0.671018276762402,0.96,0.07
0.020180703027105455,0.04184151310588092,0.0,0.3,0.5465393794749404,0.511727078891258,0.90625,0.629242819843342,0.92,0.3
0.009840177509084478,0.0467378603842287,0.0,0.27,0.5083532219570405,0.5831556503198295,0.90625,0.5848563968668408,0.92,0.27
0.033073929961089495,0.04118773946360153,0.0,0.47,0.48210023866348445,0.7963752665245203,0.15625,0.5900783289817231,0.88,0.47
0.023624235686492495,0.07060755336617405,0.0,0.05,0.5417661097852028,0.7803837953091685,0.15625,0.6449086161879896,0.96,0.05
0.020353187668362766,0.02834425081366127,0.0,0.35,0.5059665871121718,0.9498933901918976,0.21875,0.5535248041775457,0.91,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023624235686492495,0.16475095785440613,0.0776098901098901,0.11,0.6038186157517899,0.8539445628997867,0.28125,0.671018276762402,0.96,0.11
0.010669009664867578,0.043933588761174966,0.008762406947890818,0.27,0.4701670644391408,0.939232409381663,0.3125,0.5587467362924282,0.92,0.27
0.013925865246774524,0.01532567049808429,0.011437246963562752,0.23,0.4701670644391408,0.9253731343283582,0.375,0.5326370757180157,0.92,0.23
0.019745629827516115,0.1180305369703208,0.08108495981630309,0.08,0.6539379474940334,0.7633262260127931,0.59375,0.681462140992167,0.95,0.08
0.024053767244428724,0.1677464298153953,0.1777972027972028,0.38,0.5369928400954653,0.9168443496801706,0.71875,0.6057441253263707,0.9,0.38
0.029399048854301772,0.06083112290008842,0.0,0.31,0.5608591885441527,0.8528784648187634,0.71875,0.5900783289817231,0.92,0.31
0.03076644647543209,0.12552453931764276,0.0,0.38,0.5346062052505967,0.7974413646055437,0.90625,0.5900783289817231,0.91,0.38
0.01453799119168769,0.028967201380994487,0.059699915469146235,0.19,0.5155131264916468,0.5810234541577826,0.90625,0.5926892950391645,0.94,0.19
0.01453799119168769,0.014326170248209228,0.0,0.25,0.4653937947494033,0.9040511727078892,1.0,0.5509138381201043,0.92,0.25
0.02814802549879957,0.08412814869161163,0.046235679214402615,0.14,0.649164677804296,0.7697228144989339,0.125,0.6161879895561356,0.95,0.14
0.030962828048679527,0.08237547892720307,0.023117839607201308,0.35,0.477326968973747,0.8432835820895521,0.03125,0.597911227154047,0.9,0.35
0.04157865480822679,0.0,0.06208791208791208,0.38,0.5011933174224343,0.8294243070362474,0.09375,0.5926892950391645,0.88,0.38
0.020789327404113395,0.09414340448823207,0.0776098901098901,0.15,0.5966587112171837,0.7782515991471215,0.09375,0.629242819843342,0.94,0.15
0.016351156385257727,0.014326170248209228,0.0,0.27,0.46300715990453456,0.939232409381663,0.15625,0.5430809399477806,0.91,0.27
0.011928302608917522,0.01166378462686061,0.017812105926860024,0.28,0.47255369928400953,0.9339019189765457,0.25,0.5613577023498694,0.91,0.28
0.01753316769021612,0.015690567414705345,0.0,0.37,0.522673031026253,0.8773987206823027,0.375,0.5874673629242819,0.9,0.37
0.016351156385257727,0.014809074863317406,0.01220829732065687,0.26,0.5202863961813843,0.8294243070362474,0.5625,0.597911227154047,0.92,0.26
0.006114508060033352,0.051574212893553226,0.027391725921137686,0.26,0.5250596658711217,0.8400852878464818,0.59375,0.5926892950391645,0.92,0.26
0.023471821262708675,0.3138113482941069,0.017524813895781637,0.13,0.6873508353221957,0.3208955223880597,0.84375,0.7049608355091384,0.94,0.13
0.013728801115923941,0.03730210366514856,0.1230043541364296,0.24,0.548926014319809,0.8752665245202558,1.0,0.5874673629242819,0.92,0.24
0.027851730493549047,0.14644529587058322,0.19062078272604585,0.07,0.630071599045346,0.8550106609808102,0.09375,0.6553524804177544,0.96,0.07
0.04070637533672553,0.10138520483348071,0.02785996055226824,0.07,0.5918854415274463,0.7601279317697228,0.1875,0.639686684073107,0.96,0.07
0.03377763059855948,0.14021358115268606,0.06935351882160391,0.19,0.6229116945107398,0.9253731343283582,0.3125,0.6422976501305482,0.94,0.19
0.03527885862516213,0.0,0.0,0.24,0.5274463007159904,0.849680170575693,0.53125,0.6135770234986945,0.92,0.24
0.014699524427150886,0.039639328205571395,0.0,0.31,0.5513126491646778,0.8773987206823027,0.59375,0.6057441253263707,0.92,0.31
0.05121124639136438,0.0,0.0,0.16,0.5250596658711217,0.9498933901918976,0.59375,0.5718015665796344,0.94,0.16
0.03377763059855948,0.056085432461074426,0.11558919803600654,0.19,0.7040572792362768,0.7409381663113006,0.65625,0.7206266318537857,0.94,0.19
0.028349082823790995,0.05202661826981246,0.03880494505494505,0.23,0.5250596658711217,0.7867803837953091,0.6875,0.6057441253263707,0.93,0.23
0.042906719949521506,0.0,0.0,0.31,0.467780429594272,0.8923240938166312,0.71875,0.5456919060052219,0.92,0.31
0.026025387510365504,0.38892029395138494,0.0,0.33,0.649164677804296,0.5330490405117271,0.75,0.7049608355091384,0.92,0.33
0.013340744858254587,0.022724270048883603,0.027391725921137686,0.36,0.5107398568019094,0.7398720682302773,0.875,0.5770234986945169,0.9,0.36
0.02369475579301934,0.01910156033094564,0.0,0.22,0.47971360381861566,0.8081023454157783,0.09375,0.5561357702349868,0.93,0.22
0.05732814526588846,0.1412151067323481,0.036217948717948714,0.26,0.5250596658711217,0.821961620469083,0.03125,0.5900783289817231,0.92,0.26
0.01754943222425157,0.04034717335209946,0.033261381475667186,0.22,0.5346062052505967,0.7547974413646055,0.15625,0.629242819843342,0.93,0.22
0.01055119238022487,0.0947587208574362,0.013331760264275601,0.23,0.5298329355608592,0.8784648187633263,0.1875,0.6005221932114881,0.93,0.23
0.020721016361164503,0.2667396460499909,0.09163577386468952,0.1,0.7159904534606205,0.7547974413646055,0.1875,0.7258485639686683,0.95,0.1
0.01048685584132106,0.09005021298874373,0.07950281425891181,0.48,0.5178997613365155,0.9658848614072494,0.25,0.5796344647519582,0.87,0.48
0.06142301278488049,0.05005092390513604,0.0,0.26,0.5894988066825776,0.8763326226012794,0.28125,0.5822454308093994,0.92,0.26
0.0264591439688716,0.0,0.03343195266272189,0.23,0.5155131264916468,0.873134328358209,0.28125,0.5665796344647519,0.93,0.23
0.01932409390985004,0.16289982349649146,0.04883318928262748,0.14,0.6276849642004773,0.8560767590618337,0.28125,0.6866840731070495,0.95,0.14
0.04299610894941634,0.09885057471264368,0.02716346153846154,0.37,0.6062052505966586,0.9211087420042645,0.3125,0.6135770234986945,0.91,0.37
0.012462640275193143,0.01046037827647023,0.10235507246376811,0.3,0.5369928400954653,0.9434968017057569,0.3125,0.5744125326370757,0.91,0.3
0.023241139972657483,0.0,0.0,0.18,0.5083532219570405,0.79317697228145,0.53125,0.5535248041775457,0.93,0.18
0.04194742336528424,0.05648604269293925,0.0,0.2,0.5178997613365155,0.7110874200426439,0.84375,0.597911227154047,0.93,0.2
0.01910938175529615,0.07404537431658702,0.084508547008547,0.11,0.6420047732696897,0.8688699360341151,0.125,0.6449086161879896,0.96,0.11
0.052116495696262234,0.1597585045860908,0.09877622377622378,0.26,0.6252983293556086,0.7910447761194029,0.09375,0.6344647519582245,0.92,0.26
0.039996380418061715,0.10759246227226522,0.20214669051878353,0.03,0.6968973747016706,0.5469083155650319,0.9375,0.691906005221932,0.96,0.03
0.05612545690366702,0.2795773830256589,0.26340326340326337,0.13,0.7231503579952266,0.26332622601279315,0.34375,0.7467362924281983,0.95,0.13
0.025028919970554214,0.036611323967645805,0.05873180873180873,0.48,0.5155131264916468,0.9093816631130064,0.375,0.5822454308093994,0.87,0.48
0.03494603920417003,0.2735487602110894,0.2665094339622641,0.16,0.6181384248210023,0.8528784648187634,0.625,0.6422976501305482,0.94,0.16
0.07123615683926968,0.16897534138913448,0.0,0.18,0.594272076372315,0.8528784648187634,0.65625,0.6318537859007832,0.94,0.18
0.047490771226179784,0.19770114942528735,0.08357988165680473,0.11,0.7303102625298329,0.20362473347547974,0.84375,0.7493472584856397,0.95,0.11
0.06859778066003747,0.09763019724705548,0.040242165242165236,0.13,0.7303102625298329,0.24733475479744135,0.9375,0.7676240208877284,0.95,0.13
0.09922178988326849,0.2995471960989202,0.05432692307692308,0.09,0.7231503579952266,0.24840085287846483,0.09375,0.8067885117493472,0.95,0.09
0.05512321660181583,0.0,0.0,0.42,0.4582338902147971,0.8710021321961621,0.15625,0.5535248041775457,0.87,0.42
0.021806986787531533,0.07322264793529161,0.41789940828402367,0.21,0.7231503579952266,0.9189765458422174,0.28125,0.6892950391644909,0.94,0.21
0.022550406791651927,0.028967201380994487,0.03704108391608391,0.26,0.6014319809069212,0.7484008528784649,0.34375,0.5874673629242819,0.93,0.26
0.04313990864489934,0.06130268199233716,0.0,0.23,0.5250596658711217,0.9157782515991473,0.4375,0.5744125326370757,0.93,0.23
0.04049868974827285,0.05379623113613261,0.022174254317111456,0.17,0.5417661097852028,0.7292110874200427,0.53125,0.5926892950391645,0.95,0.17
0.018721092430805372,0.0,0.0,0.33,0.4653937947494033,0.8315565031982942,0.59375,0.5117493472584855,0.9,0.33
0.060134418111071807,0.15207780725022105,0.0,0.21,0.6324582338902147,0.6012793176972281,0.65625,0.681462140992167,0.93,0.21
0.034214410304575345,0.23122941453249982,0.01873342175066313,0.14,0.5894988066825776,0.5874200426439233,0.84375,0.6866840731070495,0.95,0.14
0.01837440553393861,0.06101887327940968,0.03018162393162393,0.21,0.5536992840095465,0.7878464818763328,0.40625,0.5900783289817231,0.94,0.21
0.02544148458545346,0.16897534138913448,0.6268491124260354,0.12,0.747016706443914,0.8507462686567163,0.15625,0.6788511749347258,0.96,0.12
0.03779877709838799,0.06590038314176246,0.17462225274725274,0.05,0.6921241050119331,0.650319829424307,0.03125,0.7362924281984333,0.97,0.05
0.018091722371878016,0.058318923134303056,0.0,0.35,0.5680190930787589,0.9328358208955224,0.15625,0.5953002610966056,0.91,0.35
0.023519239083441418,0.05923629945326962,0.012072649572649571,0.2,0.5322195704057279,0.906183368869936,0.1875,0.6031331592689294,0.93,0.2
0.024902723735408562,0.015505972503944107,0.038348416289592756,0.27,0.5465393794749404,0.9605543710021321,0.28125,0.5926892950391645,0.92,0.27
0.021167315175097276,0.014021358115268607,0.010865384615384615,0.36,0.4701670644391408,0.9498933901918976,0.28125,0.5221932114882506,0.9,0.36
0.010799650599539426,0.020810647307924986,0.016630690737833593,0.25,0.5107398568019094,0.6289978678038379,0.5625,0.5796344647519582,0.92,0.25
0.024902723735408562,0.015690567414705345,0.0,0.32,0.4940334128878281,0.9008528784648188,0.59375,0.5718015665796344,0.92,0.32
0.023519239083441418,0.07574756682961202,0.048290598290598286,0.01,0.6062052505966586,0.8379530916844349,0.75,0.6449086161879896,0.98,0.01
0.020550791432133276,0.013313208715507568,0.01054891710231516,0.37,0.4844868735083531,0.7867803837953091,0.84375,0.5587467362924282,0.9,0.37
0.07839746361147139,0.08503275244098381,0.12072649572649571,0.0,0.6825775656324582,0.3859275053304905,0.40625,0.7467362924281983,1.0,0.0
0.04810753448885745,0.05990943921978405,0.07408216783216783,0.18,0.6754176610978521,0.7814498933901919,0.03125,0.7101827676240209,0.94,0.18
0.0460159025545593,0.28652340496418455,0.07086120401337792,0.16,0.6801909307875895,0.859275053304904,0.125,0.6553524804177544,0.94,0.16
0.02550278936758708,0.07885515931492944,0.0,0.15,0.6038186157517899,0.5799573560767591,0.96875,0.6214099216710182,0.94,0.15
0.03993833051905146,0.025346301208370177,0.020500725689404933,0.2,0.5704057279236276,0.8678038379530918,0.28125,0.5822454308093994,0.94,0.2
0.05622568093385214,0.07189132706374085,0.0,0.25,0.6062052505966586,0.8710021321961621,0.125,0.6161879895561356,0.93,0.25
0.017849422518683218,0.08093029508637493,0.025869963369963365,0.24,0.4916467780429594,0.9051172707889127,0.1875,0.5535248041775457,0.91,0.24
0.028468699207013743,0.014172125406830636,0.0,0.4,0.47971360381861566,0.8720682302771855,0.25,0.5665796344647519,0.89,0.4
0.01618005206729558,0.02972949615417855,0.04690094078583287,0.35,0.47255369928400953,0.9712153518123666,0.3125,0.5456919060052219,0.9,0.35
0.022949257524021282,0.05491698595146871,0.022174254317111456,0.22,0.5513126491646778,0.847547974413646,0.375,0.6161879895561356,0.94,0.22
0.030808592292521718,0.07221959796357529,0.0,0.22,0.503579952267303,0.7473347547974413,0.40625,0.5926892950391645,0.93,0.22
0.05622568093385214,0.03820312066189128,0.0,0.23,0.49880668257756555,0.6481876332622601,0.5625,0.6161879895561356,0.92,0.23
0.04089140431552883,0.07189132706374085,0.0,0.1,0.5417661097852028,0.8784648187633263,0.59375,0.5744125326370757,0.95,0.1
0.044098573281452655,0.057304680992836914,0.02130467571644042,0.28,0.6825775656324582,0.7409381663113006,0.65625,0.6840731070496083,0.92,0.28
0.015299505016014188,0.017932077045377536,0.04434850863422291,0.26,0.5083532219570405,0.593816631130064,0.90625,0.5770234986945169,0.92,0.26
0.04889189646421925,0.08786717752234993,0.02362040133779264,0.16,0.6324582338902147,0.6769722814498934,0.40625,0.6344647519582245,0.95,0.16
0.10709653511209932,0.3138113482941069,0.1552197802197802,0.12,0.6754176610978521,0.6908315565031983,0.34375,0.6657963446475195,0.95,0.12
0.025883945186939605,0.04297851074462768,0.1771530100334448,0.12,0.639618138424821,0.9232409381663113,0.21875,0.6840731070496083,0.95,0.12
0.020528646182745205,0.011362135024441802,0.01873342175066313,0.2,0.5178997613365155,0.9445628997867803,0.28125,0.5926892950391645,0.94,0.2
0.04669260700389105,0.053432743087915506,0.0,0.25,0.5536992840095465,0.9072494669509594,0.3125,0.6135770234986945,0.92,0.25
0.03052978150254415,0.0,0.0,0.38,0.5155131264916468,0.9360341151385928,0.375,0.5613577023498694,0.88,0.38
0.0132295719844358,0.07752986251972054,0.0422542735042735,0.19,0.5083532219570405,0.8624733475479744,0.46875,0.5718015665796344,0.94,0.19
0.03133319680524268,0.16707139388052453,0.18585526315789472,0.27,0.630071599045346,0.8443496801705758,0.53125,0.7023498694516971,0.92,0.27
0.03903808126554825,0.0,0.0,0.23,0.513126491646778,0.7462686567164178,0.5625,0.5665796344647519,0.92,0.23
0.015875486381322957,0.06351844158242165,0.0,0.14,0.5083532219570405,0.5191897654584222,0.90625,0.6057441253263707,0.94,0.14
0.03262086242737594,0.16249409541804438,0.28279768177028447,0.14,0.747016706443914,0.8070362473347548,0.15625,0.671018276762402,0.95,0.14
0.028349082823790995,0.17259624156175882,0.29750457875457875,0.14,0.6634844868735083,0.7953091684434968,0.15625,0.6631853785900783,0.95,0.14
0.03396781996003786,0.12638429643625676,0.07341476091476092,0.27,0.5918854415274463,0.814498933901919,0.03125,0.6109660574412532,0.92,0.27
0.032644398403153266,0.05936971454212833,0.0,0.31,0.5560859188544153,0.8550106609808102,0.25,0.6031331592689294,0.91,0.31
0.05129834034781228,0.10854180752760874,0.0,0.18,0.6062052505966586,0.8784648187633263,0.3125,0.6579634464751958,0.94,0.18
0.03696498054474708,0.05569046462684151,0.015978506787330315,0.24,0.5298329355608592,0.908315565031983,0.375,0.5874673629242819,0.93,0.24
0.053481248447719176,0.1989445528807923,0.300531914893617,0.46,0.5775656324582339,0.8805970149253731,0.5,0.6344647519582245,0.86,0.46
0.0433382530524621,0.02440754931176387,0.09366710875331564,0.16,0.6372315035799522,0.6481876332622601,0.65625,0.7232375979112271,0.95,0.16
0.02564917017390614,0.13449057784033153,0.29935243328100464,0.08,0.6825775656324582,0.8315565031982942,0.1875,0.6684073107049607,0.96,0.08
0.029399048854301772,0.1318007662835249,0.036217948717948714,0.28,0.6133651551312649,0.9434968017057569,0.125,0.6422976501305482,0.92,0.28
0.03149898091532333,0.0,0.0,0.23,0.513126491646778,0.8976545842217485,0.125,0.5848563968668408,0.93,0.23
0.024499207378584808,0.08533862565120318,0.03018162393162393,0.15,0.6252983293556086,0.8304904051172708,0.1875,0.6083550913838119,0.95,0.15
0.033073929961089495,0.016271699541175914,0.01358173076923077,0.37,0.5560859188544153,0.8944562899786781,0.375,0.5796344647519582,0.9,0.37
0.02619717224640752,0.07855674811600823,0.0,0.28,0.5274463007159904,0.849680170575693,0.40625,0.6031331592689294,0.92,0.28
0.04810753448885745,0.05648604269293925,0.0,0.27,0.5083532219570405,0.8091684434968017,0.5,0.5691906005221932,0.91,0.27
0.04561921373943379,0.06817281014665082,0.22480106100795755,0.06,0.711217183770883,0.5714285714285715,0.53125,0.7728459530026108,0.97,0.06
0.0529182879377432,0.10544061302681992,0.04346153846153846,0.16,0.5536992840095465,0.7430703624733476,0.71875,0.6553524804177544,0.94,0.16
0.05088296917090692,0.0,0.020894970414201183,0.32,0.5298329355608592,0.873134328358209,1.0,0.5587467362924282,0.91,0.32
