TestTakersPercentage,ELA8thGrade4s,Math8thGrade4s,Percent of Students Chronically Absent,Average Math Proficiency,Economic Need Index,District,Average ELA Proficiency,Student Attendance Rate,Percent of Students Chronically Absent
0.020671206225680933,0.09267241379310345,0.06790865384615384,0.13,0.5799522673031027,0.814498933901919,0.1875,0.6031331592689294,0.94,0.13
0.08535207731894062,0.25509825732295144,0.1401985111662531,0.08,0.7708830548926013,0.6364605543710021,0.9375,0.712793733681462,0.96,0.08
0.05556420233463035,0.025843287506573512,0.02173076923076923,0.25,0.5847255369928401,0.8176972281449894,0.09375,0.6031331592689294,0.92,0.25
0.049610894941634245,0.07060755336617405,0.0,0.33,0.5465393794749404,0.9104477611940299,0.15625,0.6214099216710182,0.92,0.33
0.1111284046692607,0.044678225858822,0.0,0.31,0.5298329355608592,0.6812366737739872,0.25,0.5953002610966056,0.92,0.31
0.054474708171206226,0.026898115568066306,0.06391402714932126,0.38,0.477326968973747,0.9999999999999999,0.28125,0.5483028720626631,0.9,0.38
0.05144833549502811,0.12921643753286755,0.020121082621082618,0.37,0.4940334128878281,0.8315565031982942,0.40625,0.5770234986945169,0.9,0.37
0.042094092677750265,0.1784802043422733,0.01646270396270396,0.3,0.548926014319809,0.7132196162046909,0.59375,0.6501305483028721,0.92,0.3
0.07311079254556625,0.1768059059900944,0.0,0.07,0.6348448687350835,0.4232409381663113,0.875,0.7232375979112271,0.96,0.07
0.03754337995583132,0.07010679057634303,0.0,0.26,0.548926014319809,0.7505330490405118,0.875,0.5796344647519582,0.93,0.26
0.04874052836371083,0.0,0.0,0.13,0.5202863961813843,0.3912579957356077,0.90625,0.6109660574412532,0.95,0.13
0.03754337995583132,0.02636015325670498,0.04404885654885655,0.17,0.6539379474940334,0.7953091684434968,0.15625,0.618798955613577,0.94,0.17
0.053898256232886584,0.07460420733029711,0.020121082621082618,0.19,0.5823389021479713,0.7356076759061834,0.09375,0.6475195822454307,0.94,0.19
0.02720098912687734,0.0,0.05077282530553558,0.23,0.5298329355608592,0.917910447761194,0.1875,0.5561357702349868,0.93,0.23
0.016921545561487648,0.04613026819923372,0.0,0.34,0.4940334128878281,0.8656716417910448,0.25,0.5848563968668408,0.91,0.34
0.05939807829746685,0.026898115568066306,0.022174254317111456,0.28,0.522673031026253,0.7409381663113006,0.40625,0.6161879895561356,0.91,0.28
0.03163593300625952,0.20277040966696142,0.14172240802675584,0.1,0.6873508353221957,0.39019189765458423,0.96875,0.7389033942558746,0.95,0.1
0.032702312770515454,0.028967201380994487,0.21974935177182367,0.28,0.6706443914081145,0.7537313432835822,0.65625,0.6579634464751958,0.95,0.28
0.044098573281452655,0.03934351232344027,0.04938811188811189,0.05,0.5465393794749404,0.8720682302771855,0.15625,0.5561357702349868,0.95,0.05
0.0786623199074561,0.1198188784395681,0.029365904365904364,0.09,0.6706443914081145,0.8198294243070363,0.21875,0.7023498694516971,0.96,0.09
0.033843091122975295,0.1198188784395681,0.1389758497316637,0.1,0.5966587112171837,0.8081023454157783,0.28125,0.6240208877284595,0.96,0.1
0.033437379740881686,0.04442722458995221,0.011939983093829248,0.39,0.4701670644391408,0.7857142857142857,0.34375,0.5613577023498694,0.89,0.39
0.036660259715906425,0.08135849770587956,0.17018072289156624,0.31,0.6062052505966586,0.8272921108742003,0.53125,0.6449086161879896,0.91,0.31
0.021130566364029397,0.008135849770587957,0.0,0.41,0.5107398568019094,0.9136460554371002,0.59375,0.5639686684073106,0.89,0.41
0.06474045864723901,0.22921872397134765,0.023117839607201308,0.09,0.6682577565632457,0.47228144989339016,0.78125,0.7310704960835508,0.96,0.09
0.07421467210781058,0.14193928676687298,0.0,0.14,0.5656324582338902,0.7452025586353945,0.5,0.6135770234986945,0.95,0.14
0.04057068741893644,0.07029374201787995,0.13038461538461538,0.13,0.6945107398568019,0.8187633262260128,0.15625,0.6553524804177544,0.95,0.13
0.14489531221048732,0.18828680897646413,0.25869963369963367,0.03,0.8281622911694511,0.8059701492537312,0.375,0.8459530026109661,0.96,0.03
0.044098573281452655,0.17191404297851073,0.2362040133779264,0.1,0.684964200477327,0.8123667377398721,0.21875,0.6318537859007832,0.96,0.1
0.023346303501945526,0.050692602416740354,0.007989253393665158,0.34,0.4558472553699284,0.9349680170575693,0.28125,0.5352480417754568,0.9,0.34
0.03052978150254415,0.013587707864280919,0.020894970414201183,0.24,0.5083532219570405,0.9712153518123666,0.3125,0.5613577023498694,0.93,0.24
0.06479790359723656,0.37657361795292826,0.1552197802197802,0.09,0.711217183770883,0.3731343283582089,0.34375,0.7336814621409921,0.95,0.09
0.0264591439688716,0.04584374479426953,0.009054487179487179,0.26,0.4964200477326969,0.7771855010660982,0.34375,0.5430809399477806,0.93,0.26
0.08141275067345106,0.1318007662835249,0.0,0.22,0.6038186157517899,0.6727078891257996,0.34375,0.6501305483028721,0.93,0.22
0.02442382520203532,0.023535851122058016,0.0,0.32,0.4844868735083531,0.7547974413646055,0.53125,0.5848563968668408,0.91,0.32
0.026907604036140606,0.04624588290649997,0.07366362451108213,0.24,0.5847255369928401,0.8656716417910448,0.59375,0.5796344647519582,0.93,0.24
0.08141275067345106,0.2584328750657351,0.02785996055226824,0.21,0.6157517899761337,0.7569296375266524,0.625,0.6945169712793733,0.94,0.21
0.04070637533672553,0.01689753413891345,0.0696499013806706,0.13,0.6038186157517899,0.5852878464818763,0.875,0.6449086161879896,0.95,0.13
0.05669816564758199,0.1412151067323481,0.0,0.37,0.594272076372315,0.8784648187633263,1.0,0.6266318537859007,0.9,0.37
0.05474305648732054,0.06817281014665082,0.16860079575596817,0.24,0.6801909307875895,0.8795309168443496,0.28125,0.6527415143603132,0.94,0.24
0.10242249278272876,0.25509825732295144,0.2453473945409429,0.12,0.737470167064439,0.771855010660981,0.28125,0.7232375979112271,0.95,0.12
0.06749781624712142,0.13049580820150983,0.0,0.12,0.6372315035799522,0.8944562899786781,0.28125,0.6475195822454307,0.95,0.12
0.026042464536290943,0.06637448661760247,0.05988794669897032,0.22,0.5465393794749404,0.7857142857142857,0.34375,0.6005221932114881,0.93,0.22
0.07691611618858023,0.04321336599459833,0.0,0.27,0.548926014319809,0.7292110874200427,0.46875,0.6161879895561356,0.92,0.27
0.03481466311693631,0.056085432461074426,0.022874493927125504,0.11,0.5871121718377088,0.5277185501066098,0.84375,0.6475195822454307,0.95,0.11
0.047933231827665936,0.2483202843022933,0.3149386845039019,0.02,0.7040572792362768,0.7388059701492536,0.59375,0.7023498694516971,0.98,0.02
0.42996108949416345,0.0,0.0,0.1,0.6754176610978521,0.38699360341151384,0.40625,0.7362924281984333,0.95,0.1
0.03126989741775734,0.35945663531870425,0.2173076923076923,0.09,0.747016706443914,0.28038379530916846,0.75,0.7545691906005222,0.96,0.09
0.1495516833023177,0.07908045977011494,0.0,0.12,0.6515513126491647,0.7569296375266524,0.59375,0.639686684073107,0.95,0.12
0.07817474354439335,0.05990943921978405,0.04938811188811189,0.17,0.5656324582338902,0.8315565031982942,0.53125,0.5953002610966056,0.94,0.17
0.07477584165115884,0.057304680992836914,0.0,0.19,0.6038186157517899,0.8411513859275054,0.5,0.6266318537859007,0.95,0.19
0.04046692607003891,0.19526039449411095,0.038348416289592756,0.19,0.6730310262529832,0.8049040511727079,0.15625,0.6788511749347258,0.94,0.19
0.02965248893063196,0.14644529587058322,0.11240053050397877,0.14,0.6515513126491647,0.7782515991471215,0.96875,0.639686684073107,0.95,0.14
0.024978912138445213,0.14326170248209227,0.01519634211941904,0.18,0.5465393794749404,0.8933901918976546,0.1875,0.5796344647519582,0.94,0.18
0.024299213848963712,0.039639328205571395,0.007391418105703819,0.31,0.48687350835322196,0.9733475479744136,0.28125,0.5352480417754568,0.91,0.31
0.06869200838072434,0.20277040966696142,0.3134245562130177,0.16,0.6778042959427207,0.908315565031983,0.3125,0.671018276762402,0.95,0.16
0.028575875486381325,0.0737346944243496,0.0,0.22,0.5441527446300716,0.7985074626865672,0.3125,0.618798955613577,0.94,0.22
0.13229571984435798,0.0,0.0,0.28,0.5704057279236276,0.800639658848614,0.5,0.629242819843342,0.92,0.28
0.10824195259992926,0.16475095785440613,0.09877622377622378,0.16,0.6467780429594272,0.6929637526652452,0.90625,0.7023498694516971,0.94,0.16
0.07765183556081882,0.33596273758545564,0.1181020066889632,0.07,0.6801909307875895,0.4466950959488273,0.90625,0.7362924281984333,0.96,0.07
0.037999834423379425,0.07010679057634303,0.023117839607201308,0.13,0.5250596658711217,0.7974413646055437,0.5,0.5639686684073106,0.95,0.13
0.055812256809338524,0.22653256704980843,0.15279447115384615,0.15,0.6801909307875895,0.7537313432835822,0.03125,0.618798955613577,0.95,0.15
0.04638940825711254,0.12552453931764276,0.1552197802197802,0.15,0.7326968973747016,0.7611940298507464,0.15625,0.6892950391644909,0.95,0.15
0.03494603920417003,0.07264609165233656,0.0,0.33,0.5632458233890214,0.9243070362473348,0.375,0.5848563968668408,0.91,0.33
0.04357976653696498,0.04651791751183232,0.025565610859728503,0.26,0.5178997613365155,0.7686567164179104,0.53125,0.5926892950391645,0.92,0.26
0.044098573281452655,0.18828680897646413,0.2328296703296703,0.06,0.6968973747016706,0.32196162046908317,0.8125,0.7467362924281983,0.96,0.06
0.03166051415078652,0.1948359153756455,0.04643326758711374,0.2,0.5775656324582339,0.7132196162046909,0.9375,0.6135770234986945,0.94,0.2
0.03249368557580722,0.0884029529950472,0.05718623481781376,0.21,0.6348448687350835,0.7942430703624733,0.9375,0.6579634464751958,0.93,0.21
0.041253504037487974,0.0,0.03504962779156327,0.29,0.5178997613365155,0.8486140724946695,0.25,0.5822454308093994,0.92,0.29
0.0254077872548767,0.053432743087915506,0.021586856851757513,0.45,0.5178997613365155,0.9509594882729211,0.28125,0.5770234986945169,0.87,0.45
0.02382966382289678,0.05135094790267204,0.1282250358337315,0.26,0.5560859188544153,0.9573560767590619,0.3125,0.6005221932114881,0.92,0.26
0.06502670975400647,0.021258188110245952,0.018415906127770533,0.46,0.4916467780429594,0.821961620469083,0.34375,0.5561357702349868,0.88,0.46
0.02574883137910323,0.1149939571601224,0.08021424883840991,0.28,0.5369928400954653,0.9701492537313433,0.375,0.5900783289817231,0.92,0.28
0.05115434500648509,0.19330779054916986,0.08692307692307692,0.06,0.6873508353221957,0.5980810234541578,0.9375,0.7519582245430808,0.97,0.06
0.0697559250088433,0.024868069110099037,0.07902097902097902,0.15,0.6754176610978521,0.6439232409381663,0.6875,0.6475195822454307,0.94,0.15
0.1278858625162127,0.5272030651340996,0.8330128205128206,0.33,0.8400954653937948,0.697228144989339,0.34375,0.7832898172323759,0.95,0.33
0.0620136186770428,0.09089708019553441,0.0,0.24,0.5704057279236276,0.7707889125799573,0.25,0.6422976501305482,0.93,0.24
0.05363339993690189,0.08905457181319251,0.1761954261954262,0.17,0.6682577565632457,0.8699360341151385,0.28125,0.6997389033942558,0.94,0.17
0.03575559995793459,0.12203774655881935,0.029365904365904364,0.13,0.5513126491646778,0.6567164179104478,0.6875,0.6631853785900783,0.95,0.13
0.04361397357506307,0.07241800345248621,0.07163989856297548,0.14,0.5823389021479713,0.7494669509594882,0.59375,0.6005221932114881,0.95,0.14
0.0621388987147742,0.16648517846339989,0.01646270396270396,0.29,0.649164677804296,0.9434968017057569,0.21875,0.6161879895561356,0.92,0.29
0.02563229571984436,0.07322264793529161,0.006790865384615385,0.31,0.5298329355608592,0.7611940298507464,0.34375,0.597911227154047,0.92,0.31
0.12062256809338522,0.5427090376380437,0.44739819004524883,0.19,0.8019093078758949,0.6321961620469083,0.34375,0.7806788511749347,0.94,0.19
0.04660417403608066,0.13328167376985664,0.04938811188811189,0.13,0.6014319809069212,0.6044776119402986,0.34375,0.6370757180156658,0.95,0.13
0.048660494655396035,0.22724270048883605,0.3122236958443855,0.01,0.711217183770883,0.7377398720682303,0.40625,0.6840731070496083,0.98,0.01
0.07527170267006575,0.1532567049808429,0.0,0.11,0.6587112171837708,0.4328358208955224,0.0625,0.7676240208877284,0.95,0.11
0.11488838828588983,0.2118226600985222,0.08577935222672063,0.18,0.6730310262529832,0.638592750533049,0.65625,0.6892950391644909,0.94,0.18
0.08084738434932988,0.3524904214559387,0.020121082621082618,0.14,0.7088305489260144,0.39339019189765456,0.84375,0.7493472584856397,0.95,0.14
0.07795997776542524,0.16475095785440613,0.09701236263736263,0.03,0.6992840095465394,0.4339019189765459,0.90625,0.7075718015665795,0.97,0.03
0.04243447617649218,0.10041963145411423,0.0922532656023222,0.19,0.6014319809069212,0.896588486140725,0.375,0.6344647519582245,0.94,0.19
0.045898515048042564,0.2774752974389998,0.12195839874411302,0.17,0.6945107398568019,0.6066098081023453,0.96875,0.7284595300261096,0.94,0.17
0.033798176602573206,0.14085578076101898,0.15068781583380123,0.29,0.6467780429594272,0.9168443496801706,0.28125,0.6736292428198433,0.92,0.29
0.04134241245136187,0.023963775687913618,0.02910370879120879,0.2,0.5107398568019094,0.9530916844349681,0.3125,0.5744125326370757,0.94,0.2
0.03589418755467077,0.11787060399339626,0.050536672629695883,0.17,0.5632458233890214,0.7515991471215352,0.34375,0.6422976501305482,0.93,0.17
0.044098573281452655,0.08786717752234993,0.06208791208791208,0.24,0.5513126491646778,0.7473347547974413,0.34375,0.6109660574412532,0.93,0.24
0.07123615683926968,0.09089708019553441,0.0,0.26,0.5298329355608592,0.8283582089552239,0.4375,0.5874673629242819,0.92,0.26
0.08574722582504683,0.1198188784395681,0.020121082621082618,0.21,0.5894988066825776,0.814498933901919,0.40625,0.712793733681462,0.93,0.21
0.024499207378584808,0.03254339908235183,0.0,0.22,0.5417661097852028,0.582089552238806,0.6875,0.6031331592689294,0.93,0.22
0.10523523169437565,0.07531472359058566,0.0,0.09,0.6276849642004773,0.38166311300639655,0.90625,0.6945169712793733,0.96,0.09
0.05716481721669789,0.1301735963294073,0.18779677113010443,0.16,0.6515513126491647,0.7665245202558636,0.53125,0.6475195822454307,0.95,0.16
0.01995840601100228,0.4488043334654512,0.6369363395225464,1.0,0.9045346062052505,0.7590618336886994,0.09375,0.7989556135770234,0.0,1.0
0.08418818535550053,0.24132534671631323,0.03951048951048951,0.1,0.720763723150358,0.5127931769722814,0.9375,0.7310704960835508,0.95,0.1
0.10133289179567845,0.1744421906693712,0.0,0.11,0.711217183770883,0.4328358208955224,0.1875,0.7415143603133159,0.95,0.11
0.0529182879377432,0.20502341421881654,0.07243589743589743,0.1,0.6587112171837708,0.6897654584221748,0.34375,0.691906005221932,0.95,0.1
0.02289733612690811,0.09180152875469397,0.06268491124260354,0.21,0.5656324582338902,0.6407249466950959,0.5625,0.6449086161879896,0.93,0.21
0.04846476865585391,0.04086845466155811,0.010757806549885757,0.27,0.539379474940334,0.8294243070362474,0.34375,0.5953002610966056,0.92,0.27
0.04944385489132571,0.06398095450656549,0.08780108780108781,0.12,0.6420047732696897,0.5607675906183369,0.5625,0.6527415143603132,0.95,0.12
0.05691792597954936,0.05990943921978405,0.012634168157423971,0.26,0.5202863961813843,0.7995735607675907,0.84375,0.5639686684073106,0.93,0.26
0.018402036218952048,0.04510292382325948,0.036762579525737415,0.4,0.5274463007159904,0.6545842217484008,0.875,0.5926892950391645,0.89,0.4
0.08899893880438628,0.19171020550330894,0.09877622377622378,0.11,0.6324582338902147,0.5948827292110873,0.53125,0.6161879895561356,0.96,0.11
0.0433382530524621,0.08311760035897967,0.05620026525198939,0.26,0.5560859188544153,0.9786780383795308,0.3125,0.5900783289817231,0.93,0.26
0.06206465869241485,0.12091813420506872,0.013414055080721746,0.26,0.5990453460620524,0.5916844349680171,0.40625,0.6579634464751958,0.92,0.26
0.04120686355807872,0.15816091954022987,0.017812105926860024,0.23,0.6539379474940334,0.7494669509594882,0.65625,0.6892950391644909,0.93,0.23
0.045702157764414574,0.1330099476255756,0.2173076923076923,0.04,0.6563245823389021,0.8646055437100213,0.1875,0.6135770234986945,0.97,0.04
0.04447873339594794,0.053432743087915506,0.0,0.33,0.539379474940334,0.8752665245202558,0.25,0.5900783289817231,0.9,0.33
0.05732814526588846,0.08871205422929561,0.06036324786324786,0.2,0.6610978520286396,0.8326226012793176,0.25,0.6971279373368146,0.93,0.2
0.05863105765829501,0.16475095785440613,0.04938811188811189,0.25,0.5894988066825776,0.5970149253731344,0.25,0.7154046997389034,0.93,0.25
0.019599365902867847,0.09617893755824791,0.004024216524216524,0.29,0.5536992840095465,0.7643923240938167,0.96875,0.639686684073107,0.91,0.29
0.04047854114640804,0.05302329678072841,0.008108495981630309,0.25,0.5417661097852028,0.929637526652452,0.28125,0.5639686684073106,0.93,0.25
0.06865980396985667,0.10854180752760874,0.08252190847127555,0.22,0.6348448687350835,0.8923240938166312,0.3125,0.6475195822454307,0.93,0.22
0.03135332088796923,0.023676784362309862,0.0753668297020898,0.29,0.5751789976133651,0.7547974413646055,0.6875,0.6057441253263707,0.92,0.29
0.05266140304484152,0.05549505948779996,0.06329350261389097,0.28,0.5823389021479713,0.6492537313432836,0.78125,0.6266318537859007,0.92,0.28
0.22600518806744488,0.16475095785440613,0.04527243589743589,0.0,0.6778042959427207,0.8272921108742003,0.46875,0.6684073107049607,0.97,0.0
0.0583239195012761,0.32249123665117796,0.16356492969396194,0.04,0.7661097852028639,0.7334754797441364,0.75,0.7467362924281983,0.97,0.04
0.06536964980544747,0.06059805346368961,0.06391402714932126,0.29,0.558472553699284,0.859275053304904,0.3125,0.6057441253263707,0.92,0.29
0.06536964980544747,0.09763019724705548,0.0,0.29,0.5751789976133651,0.8379530916844349,0.3125,0.629242819843342,0.92,0.29
0.04055781192308785,0.062390895282141964,0.0,0.33,0.5011933174224343,0.7366737739872068,0.34375,0.597911227154047,0.9,0.33
0.04085603112840467,0.1139018967882314,0.0,0.13,0.5656324582338902,0.5692963752665245,0.5625,0.6449086161879896,0.95,0.13
0.04026391473523939,0.1349141702114822,0.12597547380156074,0.24,0.630071599045346,0.7292110874200427,0.65625,0.6553524804177544,0.93,0.24
0.02447762217384597,0.08048901757772513,0.0,0.3,0.522673031026253,0.7942430703624733,0.96875,0.6031331592689294,0.91,0.3
0.06391815677873476,0.29618149726634807,0.35404062229904926,0.19,0.7350835322195703,0.800639658848614,0.125,0.7441253263707571,0.94,0.19
0.22754863813229573,0.3974943745058687,0.0,0.07,0.7136038186157518,0.3358208955223881,0.6875,0.7597911227154046,0.96,0.07
0.05088296917090692,0.08533862565120318,0.0,0.27,0.513126491646778,0.9445628997867803,0.3125,0.5848563968668408,0.92,0.27
0.022131254249056168,0.08088855692490698,0.0525092936802974,0.26,0.548926014319809,0.6460554371002132,0.5625,0.6475195822454307,0.92,0.26
0.03271829630559391,0.03876493125986027,0.0,0.32,0.513126491646778,0.9445628997867803,0.3125,0.5926892950391645,0.91,0.32
0.07582803454493689,0.38111064949452983,0.3445121951219512,0.02,0.7780429594272076,0.3336886993603412,0.0625,0.8302872062663185,0.97,0.02
0.07839746361147139,0.1285861134473414,0.1475546058879392,0.04,0.6109785202863962,0.6460554371002132,0.5625,0.6657963446475195,0.97,0.04
0.06002305807753279,0.2614230075045122,0.40242165242165234,0.18,0.6945107398568019,0.7835820895522388,0.53125,0.6945169712793733,0.94,0.18
0.0864332036316472,0.1405874840357599,0.39115384615384613,0.01,0.6992840095465394,0.6076759061833689,0.53125,0.6762402088772845,0.98,0.01
0.04685473411154345,0.035053395288171516,0.007545405982905982,0.38,0.4940334128878281,0.8816631130063967,0.3125,0.5639686684073106,0.89,0.38
0.054168326235485155,0.06377456433073786,0.03422168382798304,0.27,0.513126491646778,0.8208955223880597,0.34375,0.5718015665796344,0.92,0.27
0.07092141682377953,0.17664020223565194,0.21282712133227596,0.14,0.6276849642004773,0.6823027718550106,0.59375,0.7101827676240209,0.95,0.14
0.053328507224082285,0.17407648377069326,0.00842277877161598,0.14,0.6825775656324582,0.5394456289978679,0.84375,0.6892950391644909,0.95,0.14
